DEPTH_M,VSHALE,PHIE,TEMP_C,PRESSURE_PA,K_MINERAL_PA,MU_MINERAL_PA,RHO_MINERAL_KGM3,K_DRY_PA,MU_DRY_PA,RHO_BRINE_FLUID_KGM3,K_BRINE_FLUID_PA,VP_BRINE_MPS,VS_BRINE_MPS,RHO_BRINE_KGM3,AI_BRINE,VPVS_BRINE,VP_OIL_MPS,VS_OIL_MPS,RHO_OIL_KGM3,VP_GAS_MPS,VS_GAS_MPS,RHO_GAS_KGM3,AI_OIL,VPVS_OIL,AI_GAS,VPVS_GAS
2013.258799999995,0.8408801035945289,0.27616267240698955,68.39776399999985,20132587.99999995,22914622399.510082,10419284174.874706,2591.138392748383,6003214082.260449,2729662849.9982877,1011.9036684613066,2666079333.791285,2552.869513533885,1125.458761754342,2155.0127109313485,5501466.25101465,2.268292362444737,,,,,,,,,,
2013.411199999995,0.8444135535695863,0.2735301675253452,68.40233599999985,20134111.999999948,22868669572.68979,10338221877.01856,2590.891051250129,6111259604.254329,2762712432.2217746,1011.9019570592159,2666088693.439851,2562.0457710019978,1131.2081767806756,2158.9898997953956,5531430.94240682,2.264875576035321,,,,,,,,,,
2013.563599999995,0.8425913980925014,0.27158517623856526,68.40690799999985,20135635.999999948,22892359469.679596,10380012883.939407,2591.018602133525,6207162203.129683,2814494666.9444203,1011.9002455410355,2666098050.434274,2573.5098959106217,1140.924633589343,2162.1534649568002,5564323.338543765,2.2556353155548696,,,,,,,,,,
2013.715999999995,0.8344035684384509,0.2703676161227664,68.41147999999984,20137159.999999948,22999004630.425865,10568112182.688892,2591.5917502093084,6292738782.861042,2891532501.613364,1011.8985339067688,2666107404.774683,2588.2725367675425,1155.8084358808708,2164.4938611122852,5602300.016718867,2.239361174756399,,,,,,,,,,
2013.8683999999948,0.8204600869038653,0.2697847710704718,68.41605199999984,20138683.999999948,23181358391.960335,10889639142.246803,2592.5677939167294,6370060247.291732,2992389670.8070483,1011.8968221564186,2666116756.4612117,2606.1436607205255,1175.3497841449278,2166.126837662634,5645237.726291073,2.217334529581342,,,,,,,,,,
2014.0207999999948,0.8030114753101416,0.2696937949325391,68.42062399999983,20140207.999999944,23410894257.22277,11294213075.17835,2593.7891967282903,6437463813.202776,3105651888.869254,1011.8951102899889,2666126105.493996,2625.328294661081,1197.100689271614,2167.1621773754027,5689512.183382962,2.1930722437880177,,,,,,,,,,
2014.1731999999947,0.7855037529444389,0.2699556039883513,68.42519599999984,20141731.999999948,23642741547.68144,11702765015.6646,2595.014737293889,6488639557.022983,3211768984.3220696,1011.8933983074827,2666135451.8731723,2642.729110627215,1217.2459696259798,2167.6422600409664,5728491.302036029,2.1710723851804907,,,,,,,,,,
2014.3255999999947,0.7716739964838799,0.2704493003009556,68.42976799999983,20143255.999999944,23826994477.874626,12027430822.265217,2595.9828202461285,6515338168.855311,3288823488.9355364,1011.8916862089031,2666144795.598871,2654.9177059431954,1231.7826126436653,2167.566481432814,5754710.63036497,2.155345982880195,,,,,,,,,,
2014.4779999999946,0.7644709461694211,0.2711084130485538,68.43433999999985,20144779.999999948,23923355888.305496,12197235090.235128,2596.4870337681405,6509759473.271655,3318976946.507466,1011.8899739942533,2666154136.6712255,2659.111671157362,1237.609804945442,2166.8894395714374,5762000.998872044,2.1485864612025956,,,,,,,,,,
2014.6303999999946,0.7651929852453602,0.27199831589326157,68.43891199999983,20146303.999999944,23913684210.288437,12180191500.936676,2596.436491032825,6464158904.511311,3292453503.068281,1011.8882616635372,2666163475.090371,2653.649534450672,1233.0666253596944,2165.4420411927294,5746324.264490999,2.1520731158193365,,,,,,,,,,
2014.7827999999945,0.7731357921894673,0.27329960849907936,68.44348399999984,20147827.999999948,23807472049.853992,11993030354.05037,2595.8804945467373,6373145874.454517,3210476600.0803795,1011.886549216757,2666172810.8564415,2638.4305465141942,1218.3131935097215,2162.9755694231417,5706860.81372995,2.165642267168915,,,,,,,,,,
2014.9351999999944,0.7859167623146162,0.2751893548484383,68.44805599999984,20149351.999999944,23637254257.611244,11693096067.765106,2594.985826637977,6238279199.851047,3086009787.194752,1011.8848366539171,2666182143.9695697,2615.200489345761,1195.4703514733746,2159.3332865443394,5647089.4676313475,2.1875912573846934,,,,,,,,,,
2015.0875999999944,0.80022965546958,0.27769507486841805,68.45262799999983,20150875.999999944,23447629067.82731,11358950176.341106,2593.9839241171294,6071739600.670872,2941388547.5683365,1011.8831239750201,2666191474.429892,2587.466404959464,1168.392082397675,2154.6423239722826,5575064.627982067,2.2145531829090155,,,,,,,,,,
2015.2399999999943,0.8127779340270554,0.2806331593577273,68.45719999999983,20152399.999999944,23282231196.295036,11067451262.277195,2593.1055446181063,5894677484.839488,2802096380.7233996,1011.8814111800696,2666200802.2375407,2559.6994822600827,1141.791458248799,2149.3616203987053,5501719.826924259,2.2418274928995996,,,,,,,,,,
2015.3923999999943,0.8211331242826212,0.28367023903937355,68.46177199999983,20153923.999999944,23172534670.472572,10874083808.321333,2592.5206813002164,5730394830.356358,2689079745.750384,1011.8796982690685,2666210127.3926497,2536.0222210250213,1119.8897867020562,2144.1398758083405,5437586.3700357815,2.2645283947925883,,,,,,,,,,
2015.5447999999942,0.8242972763159456,0.28646297755582206,68.46634399999982,20155447.99999994,23131081320.217697,10801002313.135578,2592.2991906578836,5596278279.849264,2613168567.8165874,1011.8779852420204,2666219449.8953533,2518.970048280398,1105.1488210912553,2139.567026362094,5389505.255694471,2.279303927405085,,,,,,,,,,
2015.6971999999942,0.8228102457092848,0.2887896803271904,68.47091599999982,20156971.999999944,23150556732.05527,10835337818.45831,2592.40328280035,5498766880.64947,2573631270.572806,1011.8762720989286,2666228769.7457848,2508.8924896734316,1097.6812850850615,2135.9633926313973,5358902.513990296,2.285629283985663,,,,,,,,,,
2015.849599999994,0.8183822800511156,0.29057527730241545,68.47548799999981,20158495.99999994,23208613048.75482,10937684827.39296,2592.713240396422,5434568141.357358,2561186805.0144715,1011.8745588397959,2666238086.944076,2504.3426178876502,1095.692004733116,2133.3606021327205,5342665.875243431,2.2856264416181875,,,,,,,,,,
2016.001999999994,0.8130998510409032,0.2918086215154282,68.48005999999982,20160019.99999994,23277998333.64048,11059990411.309784,2593.0830104271367,5397122621.166952,2564315177.9294024,1011.8728454646262,2666247401.490362,2503.3077879427656,1096.7950593736543,2131.6722518632437,5336231.7494307505,2.2823842672780885,,,,,,,,,,
2016.154399999994,0.8086043874151524,0.2924279539514262,68.4846319999998,20161543.99999994,23337155308.764538,11164256575.371317,2593.3976928809398,5383911823.894724,2575608388.678034,1011.8711319734224,2666256713.3847795,2504.539232322675,1099.4028040928767,2130.9151165549188,5336960.51016124,2.2780906352055235,,,,,,,,,,
2016.306799999994,0.805577658129413,0.29225392952165685,68.48920399999982,20163067.99999994,23377041397.27113,11234552631.141043,2593.609563930941,5400685512.644265,2595464695.6789675,1011.8694183661878,2666266022.6274614,2508.3292935353265,1103.5225606496756,2131.3397909074843,5346102.032010701,2.2730204011946986,,,,,,,,,,
2016.4591999999939,0.8037962168761642,0.29106170303936424,68.49377599999981,20164591.999999937,23400538517.115707,11275962911.3859,2593.734264818668,5458188976.599736,2630124790.4383717,1011.8677046429257,2666275329.2185388,2516.0632122383536,1110.3524050263711,2133.3134898328954,5367551.591940367,2.266004199071012,,,,,,,,,,
2016.6115999999938,0.8026462823985642,0.2887590568642987,68.49834799999982,20166115.999999937,23415714530.205475,11302707888.82465,2593.8147602321005,5563102191.235034,2685295763.3259187,1011.8659908036396,2666284633.1581473,2528.825535824225,1120.9661779563846,2137.0127255643,5404132.350788329,2.255933841317573,,,,,,,,,,
2016.7639999999938,0.801746298373079,0.2855522125625261,68.5029199999998,20167639.999999933,23427596501.047424,11323647425.747355,2593.8777591138846,5708775310.745928,2759316724.991742,1011.8642768483326,2666293934.4464183,2545.969041585401,1134.9528862496365,2142.13030894921,5453797.449626459,2.243237646628978,,,,,,,,,,
2016.9163999999937,0.8013704731292819,0.2819050777691021,68.50749199999981,20169163.999999937,23432559508.74488,11332393637.109867,2593.9040668809503,5874727068.073573,2841120263.5012536,1011.8625627770077,2666303233.0834885,2564.8764420072657,1150.1008015210766,2147.918533632581,5509145.646264997,2.230131862020324,,,,,,,,,,
2017.0687999999936,0.8023975630434759,0.278315218175037,68.51206399999981,20170687.999999933,23418997822.275627,11308494042.455029,2593.8321705869566,6035699732.81926,2914500227.0640154,1011.8608485896688,2666312529.0694933,2582.089636294211,1163.335612499969,2153.5454769586295,5560647.45734315,2.2195569434562286,,,,,,,,,,
2017.2211999999936,0.8058011531047797,0.2750328950193929,68.5166359999998,20172211.999999937,23374094629.565212,11229359301.831497,2593.5939192826654,6176114445.915286,2967122761.396332,1011.8591342863183,2666321822.404558,2595.239083032622,1172.4253766614138,2158.564822212243,5601991.789864577,2.213564406480861,,,,,,,,,,
2017.3735999999935,0.8119894689940247,0.27196534701169317,68.5212079999998,20173735.999999933,23292600828.450188,11085728599.647953,2593.160737170418,6297820655.166889,2997343708.700928,1011.8574198669603,2666331113.0888257,2604.250255387953,1177.1447531174979,2163.1010317492414,5633256.4143629065,2.2123449545954075,,,,,,,,,,
2017.5259999999935,0.8203760014435054,0.2688314981613126,68.5257799999998,20175259.999999933,23182460933.160316,10891582794.18833,2592.5736798989547,6415349549.641256,3014059248.284094,1011.855705331598,2666340401.1224265,2611.0472393506975,1179.189563395018,2167.626898625497,5659776.229598418,2.2142726838874,,,,,,,,,,
2017.6783999999934,0.8295715889354854,0.26546201936392955,68.5303519999998,20176783.999999933,23062091050.293907,10679360431.149519,2591.929988774516,6541451313.417632,3029149272.130422,1011.853990680234,2666349686.5054965,2617.875033685722,1180.816632379366,2172.4798235719313,5687280.691314921,2.217003861480727,,,,,,,,,,
2017.8307999999934,0.8381228363592006,0.2619655261921625,68.5349239999998,20178307.999999933,22950522119.910446,10482605650.711632,2591.331401454856,6676422810.831283,3049442932.8317666,1011.8522759128721,2666358969.23816,2625.741388089254,1183.3819985934274,2177.5623212227133,5717715.511978186,2.2188451330257015,,,,,,,,,,
2017.9831999999933,0.8453069617025396,0.25870449200455514,68.53949599999979,20179831.99999993,22857060088.9747,10317740762.14288,2590.8285126808223,6805804317.778514,3072159077.1239586,1011.8505610295155,2666368249.3205633,2633.7054243011344,1186.4806532003745,2182.339823812478,5747640.231643304,2.2197626376772877,,,,,,,,,,
2018.1355999999932,0.851418259862488,0.2561132572573787,68.5440679999998,20181355.999999933,22777747098.54326,10177800921.868273,2590.400721809626,6907393815.116812,3086436899.7976637,1011.8488460301674,2666377526.7528296,2639.40492138671,1188.207889517623,2186.1126591540037,5770036.511276865,2.221332600693495,,,,,,,,,,
2018.2879999999932,0.8572457153547183,0.25453042006429555,68.54863999999979,20182879.99999993,22702280870.060314,10044617237.866104,2589.9927999251695,6961263698.169261,3080008997.3416286,1011.8471309148312,2666386801.5350986,2640.3902478475825,1186.3747519102162,2188.3067198693197,5777983.722442283,2.22559544831531,,,,,,,,,,
2018.4403999999931,0.8630649225683429,0.25413726083009686,68.5532119999998,20184403.99999993,22627078984.512245,9911867747.755236,2589.585455420216,6957267839.78314,3047654483.4108977,1011.8454156835099,2666396073.6675034,2635.5626293410637,1180.0418034350741,2188.622923419561,5768252.786683784,2.2334485284072163,,,,,,,,,,
2018.592799999993,0.8679157678835709,0.254980129158593,68.55778399999978,20185927.99999993,22564510684.387352,9801393489.597408,2589.24589624815,6897303540.84522,2995996100.539992,1011.8437003362071,2666405343.1501737,2625.910214894317,1170.421498848643,2187.0396805994747,5742969.837665365,2.243559450571828,,,,,,,,,,
2018.745199999993,0.8697116047298318,0.2570113844281672,68.5623559999998,20187451.99999993,22541374583.706284,9760536773.547186,2589.120187668912,6792646381.615595,2941252519.9499226,1011.8419848729261,2666414609.983252,2614.128626916604,1160.5544446970925,2183.7417331399442,5708581.778393608,2.2524825430304545,,,,,,,,,,
2018.897599999993,0.8662623689383186,0.26012854303401295,68.56692799999979,20188975.999999925,22585824793.364475,9839029674.699425,2589.3616341743177,6657271297.262866,2900097315.2655354,1011.8402692936696,2666423874.166859,2603.1258617487115,1153.6586897036916,2179.003299922887,5672219.842865051,2.2564090098582836,,,,,,,,,,
2019.049999999993,0.8565202113248946,0.2642127760121538,68.57149999999979,20190499.99999993,22711667602.847702,10061184779.74389,2590.0435852072574,6500735777.683463,2879801915.354054,1011.8385535984415,2666433135.7011375,2594.3349736606883,1151.185429459802,2173.0616526895433,5637649.845493378,2.253620404905654,,,,,,,,,,
2019.2023999999928,0.8413655124156936,0.269140118636477,68.57607199999978,20192023.999999933,22908306104.552002,10408142612.46363,2591.1044141309017,6325073166.32035,2873728998.070611,1011.8368377872451,2666442394.5862207,2586.8773270841716,1151.8280454196172,2166.0601512750286,5603331.894433882,2.2458884703938238,,,,,,,,,,
2019.3547999999928,0.8234298484154566,0.2747368820018837,68.58064399999978,20193547.99999993,23142440581.629883,10821029053.577297,2592.359910610918,6128567374.772622,2865618489.342141,1011.8351218600832,2666451650.822237,2578.267574553968,1152.312406146792,2158.1314582228283,5564240.36036079,2.237472720766251,,,,,,,,,,
2019.5071999999927,0.8061123536373667,0.2806620511128042,68.58521599999979,20195071.99999993,23369991884.74492,11222128670.284203,2593.5721352453843,5915579655.6121025,2840625550.14957,1011.8334058169592,2666460904.4093227,2566.392048745648,1149.5406123416485,2149.638099119442,5516814.125260845,2.2325370858519133,,,,,,,,,,
2019.6595999999927,0.7923787578844841,0.2863426819778841,68.58978799999977,20196595.99999993,23551513165.561188,11542012709.144657,2594.533486948086,5703399936.312351,2795094909.0826035,1011.8316896578765,2666470155.3476152,2551.269159584448,1142.4984671316054,2141.3384095407905,5463130.644495031,2.2330613414210956,,,,,,,,,,
2019.8119999999926,0.7840270008439474,0.29105650500241986,68.59435999999978,20198119.99999993,23662369018.27218,11737349765.11904,2595.1181099409237,5519491247.65792,2737857703.480478,1011.8299733828384,2666479403.637241,2535.255044295419,1132.605166819699,2134.2917985025333,5410974.048151889,2.238427934612283,,,,,,,,,,
2019.9643999999926,0.7817312893257821,0.2941570469551252,68.59893199999978,20199643.999999925,23692903556.78779,11791153249.46178,2595.2788097471953,5390037027.748981,2682438328.5118256,1011.8282569918482,2666488649.2783384,2521.505759231366,1122.345299914941,2129.495671149222,5369535.599061026,2.246639923936477,,,,,,,,,,
2020.1167999999925,0.7856034175694999,0.2953282939502787,68.60350399999979,20201167.99999993,23641417311.792576,11700431630.320257,2595.007760770135,5327305598.667903,2636549835.780971,1011.826540484909,2666497892.271038,2511.818538738113,1113.2388579754725,2127.4495519691786,5343767.224866276,2.256315902686048,,,,,,,,,,
2020.2691999999925,0.795636178397372,0.2946942643609166,68.60807599999977,20202691.999999925,23508372689.15113,11465993032.98775,2594.305467512184,5324756623.761639,2597101175.7262945,1011.8248238620242,2666507132.6154766,2505.5392186962904,1104.747327530025,2127.95749836631,5331680.967875637,2.2679749081612464,,,,,,,,,,
2020.4215999999924,0.8114630452976227,0.2927349325513557,68.61264799999978,20204215.999999925,23299525892.041435,11097934448.069273,2593.1975868291665,5361931525.017144,2553973194.7937336,1011.8231071231967,2666516370.311783,2500.294472972254,1094.9402744043057,2130.274035174004,5326312.396061863,2.2834984988861797,,,,,,,,,,
2020.5739999999923,0.8315108957146444,0.2900617829956782,68.61721999999978,20205739.999999925,23036757919.017395,10634689228.446564,2591.794237299975,5416529465.500902,2500486733.6290026,1011.8213902684305,2666525605.360095,2494.141548378498,1082.5937017431197,2133.5044962052475,5321262.207637844,2.3038574345690344,,,,,,,,,,
2020.7263999999923,0.8522815297458166,0.28724436573160117,68.62179199999977,20207263.999999925,22766557643.092575,10158055608.009556,2590.340292917793,5474219699.276874,2442504878.755232,1011.8196732977283,2666534837.7605443,2487.417755780896,1069.1131603600916,2136.919138740773,5315410.608371819,2.3266178436556713,,,,,,,,,,
2020.8787999999922,0.8687158223513423,0.284734570894572,68.62636399999977,20208787.99999992,22554201610.901543,9783188820.77848,2589.189892435406,5531298169.170083,2399275103.8840337,1011.8179562110936,2666544067.5132656,2482.994790939005,1058.832578674309,2140.057571033436,5313751.801185601,2.345030594022514,,,,,,,,,,
